"id","price"
3743,3878.33
3744,3879.3
3745,3879.87
3746,3881.78
3747,3881.79
3748,3882.26
3749,3883.06
3750,3884.14
3751,3884.18
3752,3884.25
3753,3884.71
3754,3885.8
3755,3888.1
3756,3888.22
3757,3888.37
3758,3888.87
3759,3889.07
3760,3889.25
3761,3890.44
3762,3892.81
3763,3893.83
3764,3894.25
3765,3894.84
3766,3895.05
3767,3895.19
3768,3896.86
3769,3897.29
3770,3897.44
3771,3898.62
3772,3899.07
3773,3901.92
3774,3903.31
3775,3904.91
3776,3906.31
3777,3908.28
3778,3910.33
3779,3911.54
3780,3912.99
3781,3913
3782,3913.65
3783,3913.72
3784,3914.36
3785,3916.09
3786,3917.63
3787,3917.7
3788,3919.94
3789,3920.12
3790,3921.25
3791,3922.39
3792,3924.57
3793,3924.84
3794,3925.1
3795,3926
3796,3928.35
3797,3928.95
3798,3929.57
3799,3932.4
3800,3932.5
3801,3933.06
3802,3933.17
3803,3934.37
3804,3934.73
3805,3937.64
3806,3937.68
3807,3939.66
3808,3941.43
3809,3942.47
3810,3943.45
3811,3944.76
3812,3944.9
3813,3948.03
3814,3948.36
3815,3948.68
3816,3948.94
3817,3949.83
3818,3951.35
3819,3951.72
3820,3952.3
3821,3953.6
3822,3954.19
3823,3954.2
3824,3954.77
3825,3959.19
3826,3960.68
3827,3961.02
3828,3961.14
3829,3961.51
3830,3961.61
3831,3961.71
3832,3961.91
3833,3963.07
3834,3963.26
3835,3964.81
3836,3965.81
3837,3966.19
3838,3966.75
3839,3967.25
3840,3967.3
3841,3967.47
3842,3967.62
3843,3970.7
3844,3974.09
3845,3974.34
3846,3975.3
3847,3975.93
3848,3976.28
3849,3977.27
3850,3977.97
3851,3978.33
3852,3979.99
3853,3980.32
3854,3981.74
3855,3982.04
3856,3982.07
3857,3982.13
3858,3983.35
3859,3984
3860,3984.74
3861,3984.88
3862,3985.44
3863,3985.8
3864,3986.28
3865,3987.73
3866,3988.62
3867,3990.56
3868,3990.57
3869,3991.61
3870,3992.01
3871,3993.03
3872,3993.11
3873,3996.66
3874,3996.75
3875,3996.88
3876,3997.71
3877,3998.47
3878,3999.58
3879,4000.42
3880,4000.53
3881,4001.53
3882,4001.78
3883,4002.45
3884,4003.41
3885,4003.58
3886,4004.56
3887,4005.96
3888,4006.2
3889,4007.6
3890,4008.55
3891,4011.51
3892,4011.7
3893,4012.58
3894,4012.65
3895,4014.21
3896,4014.23
3897,4015.26
3898,4015.63
3899,4016.57
3900,4016.95
3901,4019.59
3902,4020.91
3903,4022.59
3904,4023.44
3905,4024.32
3906,4024.68
3907,4024.8
3908,4027.43
3909,4027.63
3910,4028.56
3911,4029.88
3912,4033.42
3913,4033.98
3914,4034.26
3915,4034.79
3916,4035.67
3917,4036.1
3918,4036.21
3919,4036.35
3920,4036.87
3921,4037.46
3922,4037.62
3923,4041.25
3924,4041.66
3925,4041.91
3926,4044.01
3927,4044.03
3928,4045.25
3929,4045.34
3930,4047.07
3931,4047.53
3932,4048.62
3933,4048.69
3934,4048.94
3935,4049.31
3936,4050.38
3937,4050.78
3938,4051.3
3939,4051.7
3940,4052.07
3941,4052.1
3942,4052.14
3943,4052.91
3944,4053.21
3945,4053.77
3946,4053.87
3947,4054.03
3948,4054.35
3949,4055.15
3950,4055.39
3951,4057.3
3952,4058.12
3953,4058.61
3954,4059.73
3955,4061.95
3956,4064.34
3957,4065.09
3958,4065.28
3959,4067.98
3960,4070.74
3961,4071.11
3962,4071.76
3963,4072.06
3964,4072.5
3965,4072.52
3966,4072.9
3967,4073.05
3968,4073.85
3969,4075.34
3970,4075.66
3971,4076.36
3972,4076.61
3973,4077.2
3974,4077.46
3975,4077.75
3976,4078.54
3977,4078.64
3978,4079.34
3979,4079.44
3980,4079.7
3981,4080.18
3982,4080.54
3983,4080.79
3984,4082.17
3985,4082.33
3986,4085.37
3987,4085.75
3988,4086.57
3989,4088.39
3990,4089.19
3991,4089.3
3992,4089.36
3993,4090.93
3994,4091.04
3995,4092.36
3996,4092.76
3997,4093.55
3998,4093.77
3999,4094.58
4000,4095.1
4001,4096.57
4002,4097.18
4003,4098.49
4004,4098.74
4005,4098.85
4006,4100.67
4007,4100.79
4008,4101.02
4009,4101.83
4010,4102.45
4011,4102.67
4012,4103.02
4013,4103.79
4014,4103.84
4015,4107.36
4016,4107.76
4017,4107.98
4018,4108.07
4019,4109.35
4020,4109.65
4021,4110.72
4022,4112.02
4023,4112.81
4024,4112.9
4025,4114.33
4026,4114.47
4027,4114.98
4028,4118.38
4029,4118.42
4030,4120.9
4031,4121.11
4032,4122.67
4033,4123.73
4034,4125.23
4035,4125.91
4036,4125.99
4037,4126.15
4038,4126.76
4039,4128.21
4040,4129.14
4041,4129.85
4042,4133.22
4043,4133.54
4044,4134.86
4045,4138.38
4046,4139.06
4047,4139.11
4048,4139.42
4049,4140.05
4050,4142.78
4051,4142.95
4052,4143.15
4053,4143.73
4054,4145.64
4055,4145.68
4056,4146.75
4057,4146.85
4058,4148.42
4059,4149.9
4060,4150.04
4061,4150.63
4062,4152.16
4063,4153.07
4064,4153.83
4065,4154.47
4066,4157.71
4067,4159.11
4068,4159.4
4069,4159.64
4070,4159.95
4071,4161
4072,4161.16
4073,4163.72
4074,4164.12
4075,4165.06
4076,4165.83
4077,4165.94
4078,4166.27
4079,4167.75
4080,4168.32
4081,4168.6
4082,4168.83
4083,4169.21
4084,4169.28
4085,4169.88
4086,4170.11
4087,4170.4
4088,4172.01
4089,4172.29
4090,4174.4
4091,4174.4
4092,4175.28
4093,4177.7
4094,4178.25
4095,4178.56
4096,4183.22
4097,4183.43
4098,4184.04
4099,4184.86
4100,4185.11
4101,4185.14
4102,4185.34
4103,4185.35
4104,4185.67
4105,4186.48
4106,4186.93
4107,4187.64
4108,4188.6
4109,4188.73
4110,4188.82
4111,4191.54
4112,4194.17
4113,4194.84
4114,4197.35
4115,4198.64
4116,4200.97
4117,4200.99
4118,4202.8
4119,4203.72
4120,4204.36
4121,4205.98
4122,4206.4
4123,4207.85
4124,4209.33
4125,4213.74
4126,4213.98
4127,4214.14
4128,4215.75
4129,4216.31
4130,4217.51
4131,4217.84
4132,4219.14
4133,4219.4
4134,4219.64
4135,4219.91
4136,4221.11
4137,4222.32
4138,4223.51
4139,4225.33
4140,4225.6
4141,4226.18
4142,4226.4
4143,4226.94
4144,4226.98
4145,4227.96
4146,4228.73
4147,4228.98
4148,4229.29
4149,4230.37
4150,4231.15
4151,4232.34
4152,4233.45
4153,4233.66
4154,4234.07
4155,4234.18
4156,4235.38
4157,4236.08
4158,4237.48
4159,4238.05
4160,4240.04
4161,4241.37
4162,4242.41
4163,4246.35
4164,4247.06
4165,4247.6
4166,4248.85
4167,4251.56
4168,4251.6
4169,4251.69
4170,4252.32
4171,4253.64
4172,4254.4
4173,4254.75
4174,4255.72
4175,4257.98
4176,4258.31
4177,4258.96
4178,4259.42
4179,4260.28
4180,4262.99
4181,4263.39
4182,4264.67
4183,4265.05
4184,4265.43
4185,4265.98
4186,4266.3
4187,4266.93
4188,4267.29
4189,4267.32
4190,4267.63
4191,4269.57
4192,4270.43
4193,4270.86
4194,4270.9
4195,4271.92
4196,4272.95
4197,4273.39
4198,4275.82
4199,4276.21
4200,4276.59
4201,4276.7
4202,4276.74
4203,4280.72
4204,4281.97
4205,4282.1
4206,4282.23
4207,4284.07
4208,4284.73
4209,4284.79
4210,4285.8
4211,4285.89
4212,4286.06
4213,4286.33
4214,4286.61
4215,4290.68
4216,4292.13
4217,4294.16
4218,4294.66
4219,4295.07
4220,4297.8
4221,4298.89
4222,4300.52
4223,4302.83
4224,4304.63
4225,4305.85
4226,4307.48
4227,4307.94
4228,4308.78
4229,4310.69
4230,4310.93
4231,4312.24
4232,4312.68
4233,4313.37
4234,4315.74
4235,4316.37
4236,4316.57
4237,4317.2
4238,4317.77
4239,4318.15
4240,4318.75
4241,4319.42
4242,4319.52
4243,4320.51
4244,4321.61
4245,4321.64
4246,4322.26
4247,4322.9
4248,4323.44
4249,4323.63
4250,4325.17
4251,4325.69
4252,4325.77
4253,4326.39
4254,4326.5
4255,4326.61
4256,4326.87
4257,4327.71
4258,4327.87
4259,4328.25
4260,4328.65
4261,4330.4
4262,4331.32
4263,4331.68
4264,4333.15
4265,4333.45
4266,4333.47
4267,4334.55
4268,4337.23
4269,4340.72
4270,4340.86
4271,4343.37
4272,4343.82
4273,4346.31
4274,4348.49
4275,4349.92
4276,4349.97
4277,4351.99
4278,4352.65
4279,4353.94
4280,4357.84
4281,4361.22
4282,4362.25
4283,4363.36
4284,4364.22
4285,4364.29
4286,4364.99
4287,4365.65
4288,4369.51
4289,4371.62
4290,4371.77
4291,4373.45
4292,4374.7
4293,4375.21
4294,4377.03
4295,4378.43
4296,4379.12
4297,4379.83
4298,4380.4
4299,4381.78
4300,4382.48
4301,4382.73
4302,4383.09
4303,4383.71
4304,4384.39
4305,4385.2
4306,4385.78
4307,4387.07
4308,4387.6
4309,4388.49
4310,4391.24
4311,4391.46
4312,4391.77
4313,4393.45
4314,4394.95
4315,4396.83
4316,4397.01
4317,4399.71
4318,4400.67
4319,4402.38
4320,4403.04
4321,4403.1
4322,4403.71
4323,4404.95
4324,4405.77
4325,4406.13
4326,4407.32
4327,4407.33
4328,4408.46
4329,4409.82
4330,4410.81
4331,4412.23
4332,4412.69
4333,4415.16
4334,4416.59
4335,4418.32
4336,4418.36
4337,4418.68
4338,4419.21
4339,4419.31
4340,4421.6
4341,4423.57
4342,4425.42
4343,4425.6
4344,4425.65
4345,4426.55
4346,4426.76
4347,4426.85
4348,4426.97
4349,4428.5
4350,4430.19
4351,4431
4352,4431.48
4353,4432.9
4354,4432.95
4355,4435.34
4356,4436.41
4357,4441.06
4358,4443.35
4359,4443.97
4360,4446.06
4361,4446.53
4362,4447.64
4363,4448.06
4364,4448.26
4365,4448.86
4366,4449.88
4367,4450.55
4368,4451.6
4369,4451.64
4370,4452.91
4371,4453.66
4372,4453.97
4373,4455.94
4374,4456.34
4375,4458.38
4376,4458.43
4377,4458.44
4378,4459.65
4379,4460.42
4380,4460.9
4381,4461.6
4382,4461.75
4383,4463.28
4384,4463.65
4385,4465.85
4386,4465.87
4387,4466.51
4388,4467.74
4389,4468.52
4390,4471.43
4391,4472.66
4392,4474.04
4393,4474.45
4394,4477.42
4395,4477.59
4396,4478.56
4397,4479.98
4398,4480.05
4399,4480.84
4400,4483.18
4401,4484.22
4402,4487.49
4403,4487.67
4404,4488.15
4405,4491
4406,4491.24
4407,4491.81
4408,4492.71
4409,4492.92
4410,4493.41
4411,4494.56
4412,4495.17
4413,4497.71
4414,4498.01
4415,4498.59
4416,4500.16
4417,4500.53
4418,4500.6
4419,4501.15
4420,4501.26
4421,4502.66
4422,4505.23
4423,4506.67
4424,4507.55
4425,4508.77
4426,4509.04
4427,4509.4
4428,4509.8
4429,4510.02
4430,4510.98
4431,4511.74
4432,4514.5
4433,4514.65
4434,4515.38
4435,4515.46
4436,4515.98
4437,4516.89
4438,4517.48
4439,4518.56
4440,4518.57
4441,4519.71
4442,4520.99
4443,4521.49
4444,4522.33
4445,4522.45
4446,4524.52
4447,4525.64
4448,4526.8
4449,4526.92
4450,4527.63
4451,4528.73
4452,4530.94
4453,4531.11
4454,4531.58
4455,4532.9
4456,4534.15
4457,4534.55
4458,4536.65
4459,4537.79
4460,4538.03
4461,4538.67
4462,4538.85
4463,4539.97
4464,4542.03
4465,4542.38
4466,4542.67
4467,4543.2
4468,4544.25
4469,4545.64
4470,4545.92
4471,4546.7
4472,4547.77
4473,4548.34
4474,4551.82
4475,4553.57
4476,4555.19
4477,4556.2
4478,4557.27
4479,4557.98
4480,4558.48
4481,4560.62
4482,4561.39
4483,4563.72
4484,4564.05
4485,4564.5
4486,4564.96
4487,4565.87
4488,4566.19
4489,4567.04
4490,4567.89
4491,4568.24
4492,4569.21
4493,4573.41
4494,4575.88
4495,4576.85
4496,4577.68
4497,4579.65
4498,4580.17
4499,4581.55
4500,4582.01
4501,4584.75
4502,4586.08
4503,4587.06
4504,4588.38
4505,4588.61
4506,4590.14
4507,4590.87
4508,4591.11
4509,4591.79
4510,4592.87
4511,4592.96
4512,4594.39
4513,4594.47
4514,4594.49
4515,4594.68
4516,4594.7
4517,4595.78
4518,4596.6
4519,4597.11
4520,4597.77
4521,4598.34
4522,4599.55
4523,4600.01
4524,4600.03
4525,4602.52
4526,4602.68
4527,4602.72
4528,4605.55
4529,4606.75
4530,4607.2
4531,4608.79
4532,4612.66
4533,4614.05
4534,4614.27
4535,4614.29
4536,4614.48
4537,4615.8
4538,4618.08
4539,4618.47
4540,4618.75
4541,4619.82
4542,4620.94
4543,4621.15
4544,4621.39
4545,4621.74
4546,4622.8
4547,4622.89
4548,4624.91
4549,4625.63
4550,4627.89
4551,4627.94
4552,4628.3
4553,4628.94
4554,4629.54
4555,4633.51
4556,4633.61
4557,4635.97
4558,4636.17
4559,4637.7
4560,4640.51
4561,4640.66
4562,4642.43
4563,4642.81
4564,4642.9
4565,4644.66
4566,4644.67
4567,4646.25
4568,4646.3
4569,4646.64
4570,4647.07
4571,4647.59
4572,4647.64
4573,4648.04
4574,4648.58
4575,4648.74
4576,4650.55
4577,4651.58
4578,4651.6
4579,4651.69
4580,4651.86
4581,4652.64
4582,4652.95
4583,4654.99
4584,4655.85
4585,4655.91
4586,4655.95
4587,4657.89
4588,4659.75
4589,4660.84
4590,4661.46
4591,4662.58
4592,4663.19
4593,4664.14
4594,4666.23
4595,4669.16
4596,4669.86
4597,4671.59
4598,4671.84
4599,4672.89
4600,4677.89
4601,4678.47
4602,4680.41
4603,4680.41
4604,4681.98
4605,4682.17
4606,4683.17
4607,4684.22
4608,4684.53
4609,4684.75
4610,4685.5
4611,4687.06
4612,4687.39
4613,4688.22
4614,4689.51
4615,4690.54
4616,4690.77
4617,4690.83
4618,4691.02
4619,4691.64
4620,4691.76
4621,4692.46
4622,4695.63
4623,4698.34
4624,4700.45
4625,4701.25
4626,4701.53
4627,4701.68
4628,4702.62
4629,4703.24
4630,4703.64
4631,4704.18
4632,4704.58
4633,4706.03
4634,4706.86
4635,4708.31
4636,4708.89
4637,4708.98
4638,4709.24
4639,4709.81
4640,4710.96
4641,4711.78
4642,4712.68
4643,4715.03
4644,4715.24
4645,4715.51
4646,4716.53
4647,4717.59
4648,4717.96
4649,4718.35
4650,4718.55
4651,4719.55
4652,4720.29
4653,4720.76
4654,4721.12
4655,4721.85
4656,4726.1
4657,4726.47
4658,4727.31
4659,4727.64
4660,4728.92
4661,4728.92
4662,4729.47
4663,4729.8
4664,4730.1
4665,4730.24
4666,4732.06
4667,4732.09
4668,4733.63
4669,4735.06
4670,4735.62
4671,4735.78
4672,4737.34
4673,4739.19
4674,4739.83
4675,4740.68
4676,4742.03
4677,4742.47
4678,4742.79
4679,4743.36
4680,4745
4681,4746.46
4682,4748.17
4683,4748.89
4684,4749.15
4685,4751.63
4686,4751.93
4687,4753.06
4688,4754.07
4689,4754.36
4690,4756.39
4691,4758.94
4692,4759.59
4693,4761.62
4694,4762.77
4695,4762.84
4696,4762.87
4697,4765.85
4698,4766.72
4699,4767.84
4700,4770.35
4701,4770.59
4702,4772.38
4703,4772.65
4704,4773.45
4705,4776.2
4706,4776.49
4707,4776.91
4708,4778.54
4709,4781
4710,4782.09
4711,4783.37
4712,4783.45
4713,4784.72
4714,4786.07
4715,4787.02
4716,4787.58
4717,4787.76
4718,4787.88
4719,4788.72
4720,4789
4721,4789.41
4722,4790.35
4723,4791.23
4724,4791.23
4725,4791.53
4726,4792.75
4727,4793.42
4728,4798.32
4729,4799.45
4730,4799.46
4731,4800.54
4732,4801.13
4733,4802.42
4734,4802.69
4735,4803
4736,4803.01
4737,4803.59
4738,4805.03
4739,4805.23
4740,4805.45
4741,4805.58
4742,4806.54
4743,4806.78
4744,4806.93
4745,4807.97
4746,4808.06
4747,4808.72
4748,4812.13
4749,4814.31
4750,4814.51
4751,4814.51
4752,4814.62
4753,4815.71
4754,4816.64
4755,4816.67
4756,4816.72
4757,4817.14
4758,4818.26
4759,4818.52
4760,4820.57
4761,4821.82
4762,4822.65
4763,4823.46
4764,4826.37
4765,4826.69
4766,4826.97
4767,4827.51
4768,4827.87
4769,4827.89
4770,4828.18
4771,4828.59
4772,4829.75
4773,4829.89
4774,4830.89
4775,4831.84
4776,4832.08
4777,4832.53
4778,4835.6
4779,4835.69
4780,4838.1
4781,4840.72
4782,4840.93
4783,4842.76
4784,4842.96
4785,4843.17
4786,4843.25
4787,4843.37
4788,4846.33
4789,4846.96
4790,4847.23
4791,4847.24
4792,4847.73
4793,4848.22
4794,4848.93
4795,4849.07
4796,4852.09
4797,4852.96
4798,4852.97
4799,4854.15
4800,4854.19
4801,4854.68
4802,4855.62
4803,4856.8
4804,4857.07
4805,4858.58
4806,4860.72
4807,4862.14
4808,4864.5
4809,4867.06
4810,4868.07
4811,4868.08
4812,4869.5
4813,4869.79
4814,4869.84
4815,4870.32
4816,4870.97
4817,4871.67
4818,4872.02
4819,4872.09
4820,4872.38
4821,4873.04
4822,4873.75
4823,4873.83
4824,4874.11
4825,4874.26
4826,4874.81
4827,4875.2
4828,4875.51
4829,4875.94
4830,4876.06
4831,4877.07
4832,4881.31
4833,4881.77
4834,4882.2
4835,4882.41
4836,4883.05
4837,4883.4
4838,4884.74
4839,4885.36
4840,4885.93
4841,4886.81
4842,4887.59
4843,4887.95
4844,4889.14
4845,4889.2
4846,4889.38
4847,4889.53
4848,4890.34
4849,4890.74
4850,4891.31
4851,4892.09
4852,4892.28
4853,4893.24
4854,4895.12
4855,4897.01
4856,4897.96
4857,4898.45
4858,4898.77
4859,4901.11
4860,4902.31
4861,4905.68
4862,4906.41
4863,4906.78
4864,4906.88
4865,4907.38
4866,4908.09
4867,4911.89
4868,4912.27
4869,4912.47
4870,4913.2
4871,4914.6
4872,4915.71
4873,4916.33
4874,4916.49
4875,4917.01
4876,4917.42
4877,4919.18
4878,4923.29
4879,4925.36
4880,4926.2
4881,4926.35
4882,4927.23
4883,4927.53
4884,4927.64
4885,4931.12
4886,4932.18
4887,4932.45
4888,4932.52
4889,4934.47
4890,4935.16
4891,4936.9
4892,4937.85
4893,4940.17
4894,4942.91
4895,4943.85
4896,4943.89
4897,4944.59
4898,4947.45
4899,4947.62
4900,4948.53
4901,4949.64
4902,4950.7
4903,4951.44
4904,4952.09
4905,4952.6
4906,4953.46
4907,4953.89
4908,4954.25
4909,4954.91
4910,4955.49
4911,4956.49
4912,4956.91
4913,4957.06
4914,4957.94
4915,4958.85
4916,4959.36
4917,4959.46
4918,4960.02
4919,4960.06
4920,4961.44
4921,4963.1
4922,4963.3
4923,4964.89
4924,4965.21
4925,4966.96
4926,4968
4927,4968.22
4928,4970.14
4929,4970.96
4930,4971.8
4931,4972.57
4932,4973.51
4933,4976.96
4934,4977.4
4935,4978.7
4936,4978.86
4937,4980.07
4938,4981.1
4939,4982.13
4940,4982.88
4941,4984.47
4942,4985.1
4943,4985.69
4944,4985.98
4945,4986.81
4946,4987.57
4947,4987.73
4948,4988.09
4949,4990.71
4950,4991.25
4951,4991.46
4952,4993.3
4953,4995.02
4954,4995.92
4955,5001.37
4956,5001.49
4957,5001.74
4958,5002.06
4959,5003.25
4960,5003.67
4961,5007.32
4962,5009.51
4963,5009.92
4964,5009.92
4965,5010.51
4966,5011.87
4967,5012.12
4968,5012.28
4969,5013.49
4970,5018.76
4971,5021.53
4972,5021.83
4973,5022.13
4974,5022.54
4975,5024.37
4976,5024.47
4977,5027.16
4978,5028.06
4979,5028.73
4980,5030.98
4981,5031.27
4982,5032.61
4983,5032.95
4984,5033.05
4985,5033.19
4986,5033.73
4987,5034.38
4988,5034.69
4989,5035.53
4990,5035.63
4991,5037.7
4992,5041.09
4993,5041.52
4994,5041.84
4995,5042.3
4996,5043.17
4997,5044.62
4998,5044.94
4999,5045.86
5000,5047.7
5001,5047.86
5002,5049.64
5003,5050.08
5004,5050.2
5005,5050.45
5006,5050.76
5007,5052.92
5008,5053.06
5009,5053.71
5010,5056.13
5011,5057.07
5012,5057.42
5013,5058.09
5014,5059.47
5015,5062.85
5016,5063.45
5017,5064.31
5018,5065.02
5019,5065.29
5020,5065.99
5021,5066.17
5022,5067.5
5023,5067.68
5024,5067.72
5025,5068.23
5026,5069.54
5027,5071.95
5028,5072.15
5029,5073.25
5030,5073.34
5031,5073.43
5032,5074.54
5033,5074.98
5034,5075.48
5035,5075.72
5036,5075.81
5037,5076.8
5038,5077.06
5039,5077.99
5040,5078.99
5041,5082.07
5042,5084.21
5043,5086.4
5044,5089.24
5045,5089.8
5046,5090.54
5047,5092.57
5048,5093.72
5049,5093.88
5050,5095.33
5051,5096.44
5052,5097.59
5053,5098.73
5054,5100.69
5055,5100.92
5056,5103.03
5057,5103.42
5058,5104.87
5059,5105.12
5060,5105.51
5061,5106.04
5062,5106.76
5063,5107.52
5064,5107.69
5065,5107.92
5066,5109.57
5067,5111.4
5068,5111.74
5069,5112.59
5070,5112.97
5071,5113.4
5072,5114.03
5073,5116.52
5074,5117.75
5075,5118.55
5076,5118.62
5077,5119.9
5078,5122.91
5079,5124.09
5080,5127.25
5081,5127.82
5082,5128.04
5083,5129.6
5084,5131.87
5085,5132.34
5086,5132.41
5087,5137.6
5088,5138.98
5089,5141.43
5090,5142.42
5091,5143.79
5092,5145.35
5093,5145.44
5094,5146.34
5095,5146.54
5096,5147.2
5097,5152
5098,5153.3
5099,5153.5
5100,5153.66
5101,5153.79
5102,5154.66
5103,5154.86
5104,5154.96
5105,5155.27
5106,5157.37
5107,5158.7
5108,5158.93
5109,5160.26
5110,5160.75
5111,5160.99
5112,5161.69
5113,5162.8
5114,5164
5115,5164.14
5116,5164.97
5117,5165.55
5118,5167.05
5119,5167.35
5120,5168.37
5121,5169.2
5122,5170.68
5123,5174.1
5124,5174.96
5125,5175.76
5126,5176.12
5127,5177.18
5128,5177.22
5129,5177.87
5130,5179.25
5131,5184.47
5132,5185.45
5133,5185.47
5134,5186.03
5135,5186.06
5136,5186.08
5137,5186.69
5138,5186.89
5139,5187.46
5140,5190.38
5141,5190.7
5142,5190.81
5143,5192.59
5144,5193.33
5145,5195.09
5146,5196.03
5147,5197.25
5148,5197.88
5149,5198.22
5150,5198.3
5151,5198.62
5152,5198.71
5153,5199.75
5154,5200.74
5155,5201.29
5156,5202.36
5157,5203.34
5158,5204.5
5159,5208.65
5160,5209.67
5161,5212.5
5162,5213.97
5163,5214.28
5164,5215.15
5165,5215.29
5166,5216.87
5167,5217.84
5168,5218.75
5169,5221.87
5170,5223.89
5171,5224.96
5172,5225.9
5173,5226.19
5174,5226.93
5175,5228.52
5176,5229.04
5177,5229.46
5178,5229.64
5179,5234.66
5180,5234.72
5181,5235.03
5182,5238.41
5183,5238.67
5184,5239.29
5185,5239.75
5186,5240.06
5187,5240.47
5188,5240.55
5189,5243.1
5190,5244.13
5191,5247.05
5192,5247.99
5193,5251.52
5194,5252.58
5195,5253.31
5196,5253.76
5197,5255.45
5198,5256.58
5199,5257.26
5200,5258.47
5201,5261.69
5202,5261.92
5203,5263.64
5204,5263.86
5205,5264.02
5206,5264.28
5207,5265.09
5208,5268.55
5209,5271.28
5210,5272.24
5211,5273.72
5212,5274.31
5213,5274.81
5214,5275.5
5215,5276.44
5216,5276.54
5217,5276.7
5218,5277.99
5219,5278.18
5220,5278.3
5221,5280.48
5222,5285.39
5223,5286.22
5224,5287.1
5225,5287.26
5226,5290.04
5227,5290.78
5228,5290.97
5229,5291.13
5230,5292.78
5231,5292.78
5232,5293.89
5233,5294.39
5234,5298.36
5235,5299.36
5236,5299.38
5237,5299.88
5238,5301.68
5239,5301.78
5240,5301.82
5241,5303.15
5242,5304.53
5243,5306.63
5244,5306.65
5245,5307.67
5246,5308.54
5247,5308.58
5248,5308.7
5249,5308.72
5250,5309.1
5251,5310.32
5252,5311.42
5253,5313.21
5254,5314.37
5255,5314.98
5256,5315.1
5257,5316.87
5258,5317.03
5259,5317.9
5260,5318.99
5261,5320.58
5262,5322.44
5263,5322.64
5264,5322.73
5265,5325.1
5266,5325.2
5267,5325.65
5268,5326.79
5269,5327.09
5270,5328.15
5271,5330.3
5272,5331.72
5273,5331.74
5274,5331.82
5275,5332.42
5276,5333.57
5277,5334.44
5278,5335.43
5279,5335.69
5280,5336.88
5281,5338.02
5282,5339.01
5283,5341.34
5284,5341.35
5285,5342.05
5286,5343.36
5287,5344.09
5288,5344.7
5289,5344.91
5290,5345.7
5291,5346.77
5292,5347.58
5293,5347.61
5294,5348.22
5295,5348.37
5296,5348.72
5297,5348.94
5298,5349.23
5299,5349.92
5300,5351.32
5301,5351.45
5302,5351.92
5303,5352.52
5304,5352.99
5305,5353.59
5306,5353.77
5307,5354.09
5308,5354.91
5309,5357.39
5310,5360
5311,5360.2
5312,5361.13
5313,5362.43
5314,5363.05
5315,5363.53
5316,5365.31
5317,5365.83
5318,5368.89
5319,5370.14
5320,5370.19
5321,5370.34
5322,5371.89
5323,5374.58
5324,5382.99
5325,5384.5
5326,5385.75
5327,5386.33
5328,5387.18
5329,5387.44
5330,5388.31
5331,5388.99
5332,5389.25
5333,5389.77
5334,5389.77
5335,5391.28
5336,5391.41
5337,5392.89
5338,5394.81
5339,5396.16
5340,5396.39
5341,5397.8
5342,5398.24
5343,5398.85
5344,5399.84
5345,5400.06
5346,5400.17
5347,5400.25
5348,5402.15
5349,5402.41
5350,5407.11
5351,5407.25
5352,5407.52
5353,5407.93
5354,5408.86
5355,5410.42
5356,5412.26
5357,5413.72
5358,5416.78
5359,5417.58
5360,5419.02
5361,5421.09
5362,5421.78
5363,5421.93
5364,5423.69
5365,5424.42
5366,5425.42
5367,5425.63
5368,5426.65
5369,5427.7
5370,5428.68
5371,5428.85
5372,5430.7
5373,5431.35
5374,5431.8
5375,5432.28
5376,5432.67
5377,5433.68
5378,5435.56
5379,5436.1
5380,5439.59
5381,5439.64
5382,5440.06
5383,5440.22
5384,5441.19
5385,5442.02
5386,5448.19
5387,5448.67
5388,5448.82
5389,5448.91
5390,5449.91
5391,5450.61
5392,5450.97
5393,5451.55
5394,5452.12
5395,5452.46
5396,5452.73
5397,5454.39
5398,5454.4
5399,5456.12
5400,5457.29
5401,5457.88
5402,5459.26
5403,5460.25
5404,5462.8
5405,5462.81
5406,5463.18
5407,5463.18
5408,5463.42
5409,5463.74
5410,5463.87
5411,5464.38
5412,5467.45
5413,5467.56
5414,5468.28
5415,5470.29
5416,5472.23
5417,5472.83
5418,5473.63
5419,5474.81
5420,5475.27
5421,5475.39
5422,5476.52
5423,5477.06
5424,5477.26
5425,5477.35
5426,5477.4
5427,5478.4
5428,5478.78
5429,5479.17
5430,5479.75
5431,5480.24
5432,5480.84
5433,5481.31
5434,5485.98
5435,5486.71
5436,5488.08
5437,5488.16
5438,5489.27
5439,5491.15
5440,5493.99
5441,5494.06
5442,5494.94
5443,5498.74
5444,5499.34
5445,5501.54
5446,5502.23
5447,5504.94
5448,5505.9
5449,5507.78
5450,5508.47
5451,5508.56
5452,5509.03
5453,5510.53
5454,5513.08
5455,5513.57
5456,5513.6
5457,5514.63
5458,5516.12
5459,5516.8
5460,5518.1
5461,5518.23
5462,5518.36
5463,5519.2
5464,5521.58
5465,5521.6
5466,5522.37
5467,5522.71
5468,5523.89
5469,5524.97
5470,5524.98
5471,5525.12
5472,5525.91
5473,5526.41
5474,5527.59
5475,5528.91
5476,5529.53
5477,5529.64
5478,5529.87
5479,5530.93
5480,5531.14
5481,5531.27
5482,5531.33
5483,5531.48
5484,5532.1
5485,5533.11
5486,5533.3
5487,5533.9
5488,5534.86
5489,5535.15
5490,5535.77
5491,5536.42
5492,5536.69
5493,5537.95
5494,5538.23
